DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
5438.860501123078,19418.45927114923,11547.724922667689,55,239,110,0.7741935483870968,0.34673366834170855,0.6447368421052632
5806.710479833658,29478.57900444026,22332.877251731177,53,219,146,0.3548387096774194,0.676056338028169,0.6578947368421053
6839.789106175068,22790.89406762542,13216.112623333034,67,249,123,0.3522727272727273,0.43137254901960786,0.42105263157894735
0.0,23294.14088712386,17118.663940668765,0,177,102,1.0,0.3225806451612903,0.2631578947368421
4313.586393502379,21749.95105823605,11559.50805673488,50,190,98,0.32978723404255317,0.6805555555555556,0.32894736842105265
18246.94827334957,14165.136733463682,15650.053861936309,139,116,137,0.5918367346938775,0.627906976744186,0.6039603960396039
16348.570102533335,14875.094681658416,34961.14766267415,127,100,221,0.717948717948718,0.32978723404255317,0.32894736842105265
8407.14380660098,24910.798644149276,13981.925859580122,51,321,102,0.4461538461538462,0.30935251798561153,0.6052631578947368
7540.125876282428,16324.893501589844,10615.922630204945,51,113,112,0.775,0.25384615384615383,0.55
10342.239117073446,21525.763003676584,15526.16640231611,66,210,100,0.7878787878787878,0.3380281690140845,0.7105263157894737
9497.755700591197,0.0,6234.911100114247,63,0,63,0.7096774193548387,1.0,0.6909090909090909
16331.893905828476,15243.832061550207,24728.514036382618,167,90,215,0.6458333333333334,0.2733333333333333,0.35294117647058826
8120.622237077709,24529.240157388314,12923.707945345383,54,303,107,0.29245283018867924,0.6976744186046512,0.3269230769230769
10797.700195300444,9199.54100132325,11696.934812872376,74,88,98,0.90625,0.5652173913043478,0.589041095890411
9253.929672058634,9499.998533050042,11419.894966308733,95,92,110,0.7567567567567568,0.19095477386934673,0.6447368421052632
7855.736754220007,15541.780489359291,0.0,49,188,0,0.5,0.4225352112676056,1.0
6921.313520332884,16023.458087905134,23545.350988034155,52,97,154,0.2978723404255319,0.20915032679738563,0.6086956521739131
5111.029895678522,17776.77389888886,5359.294590551661,46,169,49,0.19148936170212766,0.1889400921658986,0.5272727272727272
7056.415473053232,15469.2068807527,11568.420002598186,72,202,100,0.7446808510638298,0.5416666666666666,0.36363636363636365
4313.586393502379,18006.422301941482,8712.155197921049,50,117,59,0.32978723404255317,0.17333333333333334,0.45454545454545453
0.0,11256.105209629148,5730.153341172034,0,88,55,1.0,0.6,0.5148514851485149
16841.142167421338,29538.39154225522,27997.734048195834,153,330,253,0.425531914893617,0.7066666666666667,0.4727272727272727
19544.434553409003,17927.56976926199,6297.389335300162,143,115,65,0.39361702127659576,0.74,0.7272727272727273
8336.440603793208,20850.332539504816,7716.419847972009,60,208,48,0.5638297872340425,0.44,0.4625
7960.198691877237,15971.136435179566,11923.461536171468,52,90,95,0.40425531914893614,0.2733333333333333,0.5733333333333334
10974.872896865812,0.0,17556.5943116063,70,0,133,0.3404255319148936,1.0,0.7246376811594203
9631.809321345268,22325.94753858102,31671.46669941886,50,285,187,0.30851063829787234,0.25333333333333335,0.45588235294117646
13441.212994149382,10808.973432589339,20954.090666258937,163,92,130,0.4574468085106383,0.3,0.36538461538461536
7779.922778377981,9137.86415453275,23021.374426016628,54,91,145,0.6981132075471698,0.628140703517588,0.684931506849315
7543.182606964838,21540.43612281463,22332.877251731177,69,195,146,0.3404255319148936,0.42,0.6578947368421053
10294.103774760402,17014.943296055073,23642.375062524763,100,101,154,0.3829787234042553,0.7908496732026143,0.6086956521739131
27457.669734495626,16602.441377634583,0.0,161,160,0,0.7222222222222222,0.5898617511520737,1.0
20708.245122972337,24041.626125400013,18934.68333984191,148,211,160,0.4897959183673469,0.4266666666666667,0.36231884057971014
21407.270841623482,31808.93662126296,21774.45299662323,149,272,130,0.2857142857142857,0.5476190476190477,0.2898550724637681
19124.48918815609,26025.41430919244,23128.71826130042,133,303,139,0.4659090909090909,0.3617021276595745,0.37681159420289856
18246.94827334957,39908.275423699764,23255.003332069387,139,305,175,0.5918367346938775,0.302158273381295,0.5247524752475248
16841.142167421338,38188.87675029166,25226.843751220465,153,359,213,0.425531914893617,0.2846153846153846,0.391304347826087
0.0,31811.97792793363,20240.617153330262,0,246,145,1.0,0.4647887323943662,0.6521739130434783
22994.35140748141,31700.005983556384,18739.310905715265,139,303,152,0.6530612244897959,0.6976744186046512,0.65
17725.350754591083,22284.027925678718,21927.431354348,144,285,146,0.6153846153846154,0.25333333333333335,0.7333333333333333
26734.198074657743,0.0,6362.312957034336,151,0,74,0.673469387755102,1.0,0.39215686274509803
21083.481400443674,22255.53211168764,22541.371916958768,141,328,225,0.5714285714285714,0.717391304347826,0.22058823529411764
24261.58086825542,20988.906881085026,12018.847307426546,162,329,110,0.46938775510204084,0.19597989949748743,0.22435897435897437
22157.827626147664,28738.181904806705,11567.017998632164,150,272,106,0.6326530612244898,0.5070422535211268,0.3972602739726027
19334.674140877767,29921.56845900974,13131.739842068244,143,337,123,0.39622641509433965,0.24836601307189543,0.42105263157894735
21082.826117841487,18347.802066687127,5341.916764847759,152,225,49,0.6326530612244898,0.1935483870967742,0.5272727272727272
19869.853508808552,31633.345295968644,18934.68333984191,141,272,160,0.6530612244897959,0.5555555555555556,0.36231884057971014
20369.794672988206,12035.635482443793,0.0,143,134,0,0.6296296296296297,0.3695652173913043,1.0
15968.070381545836,10987.552311216088,11346.421114376297,124,99,112,0.5897435897435898,0.39361702127659576,0.4864864864864865
19321.064164575568,35073.8249779615,8124.673794805913,134,368,71,0.41025641025641024,0.30935251798561153,0.5945945945945946
17214.32687078937,9202.39022144994,5716.3976661759325,126,57,47,0.4318181818181818,0.3,0.33663366336633666
16348.570102533335,21763.160498173504,24132.926226474763,127,245,266,0.717948717948718,0.5211267605633803,0.5945945945945946
19544.434553409003,11303.310823373658,8991.124368272307,143,88,80,0.39361702127659576,0.5652173913043478,0.40384615384615385
22994.35140748141,10808.973432589339,6623.129092737022,139,92,50,0.6530612244897959,0.3,0.2625
0.0,23170.64894146205,11470.32692102913,0,328,101,1.0,0.717391304347826,0.3333333333333333
16148.045557965617,0.0,11612.051459618782,124,0,91,0.5076923076923077,1.0,0.35294117647058826
21154.200039181178,7665.29344331175,26072.854424024914,140,61,190,0.775,0.21608040201005024,0.14705882352941177
19566.765163625205,18735.310598681703,13496.262173727504,128,219,98,0.7435897435897436,0.5492957746478874,0.1282051282051282
21633.86400823252,7362.727676711119,17378.02923858734,145,56,99,0.6410256410256411,0.27450980392156865,0.273972602739726
23560.032841336135,14490.450718574393,17112.387313699084,159,195,102,0.7083333333333334,0.2119815668202765,0.2631578947368421
19451.336518030505,16243.287934375072,11568.420002598186,130,241,100,0.33962264150943394,0.5833333333333334,0.36363636363636365
20052.104822824545,13073.773321165658,21723.168359998144,143,133,130,0.7692307692307693,0.1306532663316583,0.2898550724637681
17914.45400848733,9203.524581349708,11346.421114376297,127,93,112,0.7948717948717948,0.4221105527638191,0.4864864864864865
6887.422678944605,29733.08067545846,0.0,52,361,0,0.7384615384615385,0.5326633165829145,1.0
7145.840955184861,11570.190693937739,13775.360794124961,44,69,95,0.4,0.6030150753768844,0.5454545454545454
7909.867933458625,19418.45927114923,13558.191821117787,49,239,119,0.24615384615384617,0.34673366834170855,0.19801980198019803
10545.076389958747,9499.998533050042,23079.978169102942,71,92,218,0.5795454545454546,0.19095477386934673,0.5277777777777778
8430.127144561371,9433.396086780693,16147.054694479952,51,91,93,0.4461538461538462,0.628140703517588,0.38461538461538464
8336.440603793208,20994.068243684666,12937.685964013595,60,329,110,0.5638297872340425,0.19597989949748743,0.2375
19831.458054490817,5412.973966715856,20389.347016660424,144,61,102,0.6153846153846154,0.21608040201005024,0.26666666666666666
16148.045557965617,0.0,7798.02402379784,124,0,53,0.5076923076923077,1.0,0.45098039215686275
0.0,21722.022100125232,22705.35242131875,0,212,189,1.0,0.2964824120603015,0.21323529411764705
8648.126540529494,11915.368003571833,17025.737703583127,51,66,96,0.5230769230769231,0.6432160804020101,0.19230769230769232
9168.833253498922,14442.905186138321,12524.147349652727,68,200,88,0.4153846153846154,0.7788018433179723,0.3972602739726027
7478.783865363975,16429.152845565623,11548.236547167593,56,242,98,0.4461538461538462,0.3065326633165829,0.32894736842105265
16341.56302264786,21011.707524854235,8655.807297322788,170,185,59,0.6,0.29577464788732394,0.45454545454545453
8250.718172859466,21879.432426348267,23140.612681211922,52,202,139,0.5566037735849056,0.6063829787234043,0.37681159420289856
10426.35965183451,30770.34470197182,8020.590650481978,71,290,71,0.47692307692307695,0.4748201438848921,0.5945945945945946
9392.224638452813,25332.24141689041,15488.164396282862,95,236,95,0.5384615384615384,0.4153846153846154,0.5454545454545454
5397.231044116208,29580.886510077453,0.0,37,219,0,0.6481481481481481,0.676056338028169,1.0
7172.228410564621,15567.366474855586,7664.895739532416,45,188,78,0.6,0.4225352112676056,0.297029702970297
4494.868813729972,21621.1442424393,24264.762267929702,39,195,232,0.3,0.42,0.6111111111111112
11402.957791383831,28378.37163733979,11410.718303946469,76,272,65,0.42045454545454547,0.5070422535211268,0.4807692307692308
7487.685216715664,16993.169344724178,5587.50435414624,51,219,56,0.775,0.5492957746478874,0.3
7704.721510699411,21674.118652119254,12482.381011236876,52,212,80,0.40425531914893614,0.2964824120603015,0.3466666666666667
27012.746486613047,0.0,7639.145939524212,151,0,78,0.673469387755102,1.0,0.45544554455445546
21154.200039181178,21857.561986399647,25671.327332916593,140,217,241,0.775,0.42483660130718953,0.49264705882352944
8648.126540529494,25044.477763029572,16116.761797919577,51,190,125,0.5230769230769231,0.3087557603686636,0.47435897435897434
0.0,24108.699739831773,13372.461458113401,0,210,120,1.0,0.7916666666666666,0.5643564356435643
9277.559912627717,10602.925140067193,15732.535243895858,69,133,137,0.65,0.13725490196078433,0.6039603960396039
6779.338819867821,14204.624507955834,5730.153341172034,48,103,55,0.575,0.5490196078431373,0.5148514851485149
19683.284034440545,39328.97515244744,23255.003332069387,178,368,175,0.6666666666666666,0.6405228758169934,0.5247524752475248
6664.490953785181,6223.872403554336,5716.3976661759325,45,56,47,0.3490566037735849,0.7320261437908496,0.33663366336633666
9417.520544789697,26374.34780977105,13558.191821117787,72,249,119,0.775,0.43137254901960786,0.19801980198019803
10310.021612773879,16023.458087905134,7664.895739532416,97,97,78,0.775,0.20915032679738563,0.297029702970297
11271.955834388666,17014.943296055073,0.0,77,101,0,0.5,0.7908496732026143,1.0
10724.795646693308,29921.56845900974,28883.684321107612,73,337,280,0.6666666666666666,0.24836601307189543,0.27722772277227725
10702.430586495764,7362.727676711119,9455.54775138736,70,56,86,0.48484848484848486,0.27450980392156865,0.48514851485148514
13612.40210816994,11915.368003571833,6296.052180711913,77,66,55,0.36363636363636365,0.6432160804020101,0.45544554455445546
12089.229476255463,21857.561986399647,13988.44245262793,66,217,114,0.7878787878787878,0.42483660130718953,0.5841584158415841
10974.872896865812,0.0,20617.22232360324,70,0,231,0.3404255319148936,1.0,0.43137254901960786
21083.481400443674,20384.17570481958,30702.261890584017,141,207,214,0.5714285714285714,0.631336405529954,0.23529411764705882
19683.41079599247,20411.04736160866,25084.624185527795,128,238,220,0.7435897435897436,0.37254901960784315,0.19230769230769232
9183.565911741076,14192.865813959328,25132.3081075977,68,148,234,0.4153846153846154,0.12442396313364056,0.3561643835616438
9277.559912627717,17225.564101855234,34961.14766267415,69,185,221,0.65,0.3870967741935484,0.32894736842105265
0.0,30691.39959093132,27997.734048195834,0,266,253,1.0,0.5161290322580645,0.4727272727272727
10281.071995010172,20224.69595841914,25054.961123236924,75,225,213,0.6666666666666666,0.543778801843318,0.391304347826087
13191.100085225306,25299.33578959189,24132.926226474763,161,177,266,0.5833333333333334,0.3225806451612903,0.5945945945945946
9722.920167346572,17836.32316305516,23079.978169102942,67,169,218,0.3113207547169811,0.1889400921658986,0.5277777777777778
10073.849486919566,16745.381828752004,25195.91189907357,78,160,232,0.8181818181818182,0.5898617511520737,0.6111111111111112
11657.144207000643,18406.472964305296,28883.684321107612,94,225,280,0.7027027027027027,0.1935483870967742,0.27722772277227725
3750.3871414696077,14490.450718574393,0.0,43,195,0,0.5,0.2119815668202765,1.0
6536.854872172952,14404.203073331877,26859.909898584596,53,200,238,0.8,0.7788018433179723,0.4230769230769231
6219.310610505801,23319.013704734964,30485.75485754885,37,190,256,0.5,0.3087557603686636,0.3
10263.015330255192,20384.17570481958,25528.81333247446,81,207,229,0.3409090909090909,0.631336405529954,0.36
9497.755700591197,0.0,8766.817485975278,63,0,63,0.7096774193548387,1.0,0.8269230769230769
9512.176839998368,19683.672927329913,24232.408233174276,50,171,208,0.30851063829787234,0.3087557603686636,0.36764705882352944
24203.933727590098,17988.49568812582,12498.725927680787,162,184,95,0.46938775510204084,0.3611111111111111,0.3141025641025641
21659.097676547794,16755.96782255046,15508.84565658975,145,206,100,0.6410256410256411,0.5212765957446809,0.6301369863013698
7642.125865854859,31515.5882926544,13981.925859580122,56,250,102,0.4461538461538462,0.48201438848920863,0.6052631578947368
6779.338819867821,26030.088909225757,6297.389335300162,48,256,65,0.575,0.43846153846153846,0.7272727272727273
10326.433778902667,21437.72986070214,20207.10852941809,75,190,145,0.6666666666666666,0.6805555555555556,0.6521739130434783
0.0,19297.229144360168,8991.124368272307,0,202,80,1.0,0.5416666666666666,0.40384615384615385
23949.28205557796,24143.71807621338,15900.37900314501,178,211,93,0.5833333333333334,0.4266666666666667,0.38461538461538464
5189.855662789626,31246.171699302315,11614.900378786784,46,272,65,0.2641509433962264,0.5555555555555556,0.4807692307692308
8220.34087113751,16243.287934375072,9455.54775138736,66,241,86,0.6875,0.5833333333333334,0.48514851485148514
8898.306914110972,16419.321854210568,26620.21620715674,86,242,238,0.7027027027027027,0.3065326633165829,0.4230769230769231
21885.05926840374,24119.090792366926,0.0,190,210,0,0.7222222222222222,0.7916666666666666,1.0
19564.117507475683,20410.37174576529,10537.731953150616,175,238,76,0.5416666666666666,0.37254901960784315,0.5375
17954.04900452492,19683.672927329913,16585.413888465675,163,171,92,0.3125,0.3087557603686636,0.6133333333333333
14045.33710006755,0.0,7949.86636602259,156,0,65,0.4659090909090909,1.0,0.5875
